202,3805526.0
203,3800412.0
204,3801644.0
205,3796836.0
206,3804744.0
207,3807270.0
208,3803906.0
209,3802310.0
210,3799586.0
211,3805540.0
212,3800580.0
213,3805980.0
214,3808054.0
215,3803110.0
216,3800612.0
217,3802840.0
218,3809748.0
219,3803510.0
220,3806582.0
221,3805510.0
222,3806856.0
223,3802614.0
224,3799456.0
225,3801606.0
226,3808070.0
227,3806234.0
228,3803572.0
229,3803108.0
230,3810384.0
231,3806272.0
232,3805282.0
233,3800840.0
234,3812796.0
235,3801794.0
236,3804760.0
237,3799864.0
238,3808934.0
239,3804534.0
240,3801404.0
241,3801388.0
242,3811742.0
243,3802214.0
244,3798162.0
245,3800142.0
246,3798482.0
247,3803694.0
248,3803742.0
249,3798618.0
250,3804504.0
251,3803400.0
252,3796628.0
253,3797302.0
254,3805408.0
255,3795566.0
256,3795680.0
257,3798666.0
258,3797216.0
259,3802700.0
260,3802468.0
261,3797650.0
262,3797650.0
263,3793268.0
264,3786812.0
265,3785088.0
266,3788666.0
267,3784628.0
268,3781786.0
269,3774402.0
270,3775022.0
271,3764822.0
272,3750482.0
273,3744918.0
274,3734584.0
275,3709350.0
276,3676524.0
277,3641202.0
278,3613110.0
279,3579292.0
280,3562790.0
281,3543538.0
282,3557320.0
283,3561002.0
284,3595674.0
285,3626532.0
286,3659594.0
287,3692308.0
288,3710296.0
289,3727606.0
290,3748296.0
291,3751724.0
292,3763600.0
293,3769724.0
294,3780200.0
295,3777752.0
296,3782118.0
297,3780060.0
298,3789858.0
299,3788998.0
300,3794320.0
301,3796614.0
302,3796434.0
303,3793024.0
304,3793546.0
305,3793682.0
306,3805388.0
307,3797998.0
308,3797252.0
309,3799054.0
310,3800206.0
311,3796444.0
312,3801666.0
313,3795020.0
314,3803632.0
315,3795406.0
316,3799490.0
317,3805756.0
318,3803870.0
319,3800044.0
320,3798864.0
321,3800352.0
322,3799682.0
323,3795518.0
324,3803496.0
325,3802610.0
326,3806196.0
327,3799426.0
328,3802676.0
329,3800290.0
330,3810212.0
331,3806760.0
332,3798852.0
333,3796778.0
334,3805012.0
335,3800330.0
336,3796616.0
337,3804168.0
338,3808668.0
339,3801792.0
340,3804164.0
341,3800048.0
342,3803486.0
343,3799788.0
344,3801786.0
345,3803488.0
346,3805730.0
347,3801176.0
348,3796162.0
349,3800410.0
350,3803148.0
351,3798720.0
352,3796526.0
353,3797976.0
354,3805600.0
355,3795122.0
356,3793772.0
357,3797414.0
358,3792128.0
359,3787534.0
360,3787084.0
361,3789140.0
362,3787416.0
363,3775290.0
364,3770130.0
365,3767538.0
366,3760076.0
367,3747374.0
368,3731978.0
369,3708816.0
370,3687362.0
371,3658620.0
372,3642990.0
373,3623262.0
374,3616650.0
375,3617854.0
376,3625964.0
377,3652104.0
378,3685832.0
379,3700918.0
380,3727248.0
381,3748486.0
382,3759016.0
383,3768224.0
384,3773430.0
385,3783176.0
386,3786952.0
387,3787102.0
388,3788786.0
389,3789724.0
390,3797358.0
391,3788758.0
392,3793406.0
