1,0
2,1
3,0
4,0
5,0
6,0
7,409
8,2348
9,2422
10,2445
11,2435
12,2553
13,2554
14,2581
15,2621
16,2767
17,2693
18,2682
19,2717
20,2802
21,2786
22,2746
23,2757
24,2793
25,2798
26,2811
27,2844
28,2946
29,2868
30,2914
31,3076
32,3052
33,2977
34,3192
35,3204
36,3208
37,3283
38,3382
39,3420
40,3546
41,3594
42,3713
43,3784
44,3713
45,3901
46,4004
47,3865
48,4044
49,4091
50,4026
51,4165
52,4183
53,4218
54,4200
55,4277
56,4467
57,4449
58,4609
59,4474
60,4585
61,4616
62,4663
63,4774
64,4927
65,4884
66,4810
67,4972
68,4974
69,4990
70,4949
71,4907
72,4981
73,4937
74,5043
75,5103
76,5178
77,5210
78,5235
79,5097
80,5230
81,5325
82,5189
83,5204
84,5308
85,5276
86,5270
87,5247
88,5339
89,5347
90,5403
91,5321
92,5309
93,5336
94,5378
95,5520
96,5410
97,5565
98,5511
99,5676
100,5651
101,5694
102,5831
103,5804
104,5890
105,5902
106,6112
107,6065
108,6126
109,6318
110,6198
111,6159
112,6251
113,6192
114,6147
115,6224
116,6282
117,6161
118,6113
119,6338
120,6050
121,6145
122,6189
123,5930
124,5946
125,5860
126,5793
127,5849
128,5846
129,5681
130,5673
131,5569
132,5380
133,5350
134,5311
135,5486
136,5230
137,5304
138,5121
139,5098
140,5066
141,5069
142,4964
143,4986
144,4973
145,4785
146,4721
147,4807
148,4641
149,4684
150,4595
151,4506
152,4470
153,4597
154,4472
155,4510
156,4344
157,4395
158,4383
159,4123
160,4102
161,4227
162,4110
163,4120
164,4177
165,4055
166,3877
167,3987
168,3886
169,3893
170,3862
171,3828
172,3705
173,3715
174,3755
175,3676
176,3522
177,3709
178,3521
179,3640
180,3456
181,3475
182,3561
183,3466
184,3455
185,3329
186,3338
187,3272
188,3406
189,3317
190,3293
191,3276
192,3171
193,3200
194,3128
195,3211
196,3115
197,3138
198,3045
199,3147
200,3023
201,3176
202,3074
203,2967
204,3026
205,3055
206,2935
207,2996
208,2915
209,3003
210,2823
211,2922
212,2986
213,2835
214,2905
215,2855
216,2972
217,2794
218,2840
219,2838
220,2839
221,2852
222,2823
223,2781
224,2947
225,2803
226,2892
227,2882
228,2863
229,2776
230,2800
231,2862
232,2834
233,2863
234,2792
235,2654
236,2875
237,2862
238,2857
239,2703
240,2716
241,2817
242,2702
243,2714
244,2794
245,2657
246,2617
247,2576
248,2597
249,2680
250,2805
251,2620
252,2709
253,2625
254,2518
255,2652
256,2663
257,2476
258,2479
259,2350
260,2412
261,2315
262,2299
263,2256
264,2159
265,2183
266,2085
267,2047
268,1991
269,2021
270,2019
271,1977
272,1915
273,1807
274,1809
275,1710
276,1655
277,1685
278,1663
279,1625
280,1576
281,1503
282,1385
283,1392
284,1340
285,1351
286,1268
287,1316
288,1203
289,1212
290,1157
291,1218
292,1216
293,1119
294,1065
295,1106
296,1027
297,1069
298,1038
299,980
300,1018
301,1028
302,1032
303,975
304,935
305,971
306,922
307,959
308,973
309,905
310,869
311,921
312,885
313,880
314,855
315,860
316,871
317,869
318,867
319,891
320,818
321,884
322,883
323,868
324,833
325,864
326,926
327,915
328,871
329,998
330,942
331,928
332,986
333,970
334,1004
335,990
336,1157
337,1124
338,1176
339,1220
340,1261
341,1306
342,1480
343,1563
344,1535
