1,0
2,0
3,0
4,0
5,0
6,62
7,2864
8,4116
9,2883
10,2218
11,2005
12,1762
13,1694
14,1395
15,1289
16,1121
17,990
18,934
19,801
20,730
21,700
22,685
23,644
24,607
25,633
26,613
27,641
28,736
29,677
30,765
31,846
32,849
33,1018
34,1212
35,1322
36,1567
37,1841
38,2257
39,2607
40,3048
41,3563
42,4205
43,5043
44,5740
45,6816
46,7594
47,8776
48,9878
49,10953
50,11752
51,12996
52,14243
53,15083
54,16096
55,16984
56,17534
57,18359
58,18790
59,19021
60,19498
61,19389
62,19094
63,18736
64,18351
65,17924
66,17251
67,16528
68,15639
69,14863
70,13879
71,12938
72,12275
73,11205
74,10243
75,9311
76,8665
77,7938
78,7100
79,6421
80,5734
81,5438
82,4787
83,4349
84,3996
85,3779
86,3309
87,3073
88,2930
89,2605
90,2481
91,2396
92,2297
93,2297
94,2191
95,2136
96,2133
97,2105
98,2037
99,2108
100,2108
101,2136
102,2054
103,2095
104,2248
105,2177
106,2159
107,2147
108,2243
109,2257
110,2211
111,2257
112,2375
113,2414
114,2281
115,2366
116,2527
117,2428
118,2532
119,2486
120,2681
121,2758
122,2759
123,2911
124,2802
125,2928
126,3102
127,3047
128,3277
129,3462
130,3507
131,3574
132,3724
133,3999
134,3965
135,4056
136,4344
137,4480
138,4689
139,4725
140,5019
141,5098
142,5199
143,5486
144,5599
145,5581
146,5889
147,6043
148,6166
149,6244
150,6284
151,6521
152,6487
153,6491
154,6725
155,6603
156,6644
157,6615
158,6774
159,6644
160,6660
161,6548
162,6576
163,6388
164,6467
165,6366
166,6037
167,5939
168,5770
169,5697
170,5608
171,5485
172,5301
173,5079
174,4890
175,4580
176,4402
177,4360
178,4167
179,3924
180,3731
181,3545
182,3427
183,3229
184,3098
185,2894
186,2746
187,2671
188,2496
189,2450
190,2245
191,2195
192,2192
193,2056
194,1944
195,1907
196,1825
197,1742
198,1736
199,1605
200,1577
201,1559
202,1489
203,1494
204,1381
205,1461
206,1391
207,1381
208,1400
209,1375
210,1262
211,1314
212,1331
213,1306
214,1268
215,1310
216,1238
217,1319
218,1250
219,1323
220,1265
221,1268
222,1301
223,1275
224,1278
225,1305
226,1277
227,1266
228,1270
229,1387
