1,1
2,0
3,0
4,0
5,0
6,0
7,123
8,601
9,609
10,613
11,631
12,668
13,667
14,683
15,652
16,657
17,707
18,665
19,719
20,720
21,720
22,708
23,766
24,751
25,822
26,838
27,801
28,798
29,920
30,937
31,994
32,1007
33,1068
34,1113
35,1099
36,1165
37,1214
38,1135
39,1290
40,1268
41,1332
42,1332
43,1380
44,1403
45,1384
46,1425
47,1478
48,1438
49,1571
50,1507
51,1456
52,1579
53,1544
54,1517
55,1527
56,1512
57,1564
58,1478
59,1542
60,1541
61,1502
62,1574
63,1571
64,1507
65,1615
66,1602
67,1531
68,1560
69,1544
70,1585
71,1469
72,1545
73,1515
74,1517
75,1533
76,1514
77,1471
78,1601
79,1502
80,1467
81,1397
82,1470
83,1420
84,1430
85,1448
86,1464
87,1416
88,1474
89,1382
90,1399
91,1366
92,1379
93,1355
94,1374
95,1413
96,1318
97,1307
98,1334
99,1287
100,1268
101,1340
102,1251
103,1294
104,1246
105,1331
106,1294
107,1328
108,1279
109,1273
110,1308
111,1226
112,1270
113,1241
114,1298
115,1248
116,1247
117,1349
118,1331
119,1312
120,1327
121,1286
122,1351
123,1332
124,1317
125,1370
126,1390
127,1355
128,1292
129,1307
130,1411
131,1301
132,1366
133,1351
134,1315
135,1315
136,1342
137,1280
138,1327
139,1312
140,1281
141,1174
142,1288
143,1210
144,1189
145,1235
146,1190
147,1216
148,1243
149,1129
150,1202
151,1115
152,1099
153,1110
154,1184
155,1139
156,1097
157,1135
158,1079
159,1063
160,1098
161,1017
162,1069
163,1020
164,1068
165,1000
166,1067
167,946
168,1005
169,1000
170,953
171,923
172,959
173,974
174,922
175,881
176,906
177,966
178,884
179,875
180,898
181,923
182,881
183,843
184,853
185,849
186,818
187,843
188,795
189,781
190,793
191,846
192,775
193,823
194,780
195,753
196,792
197,770
198,771
199,784
200,734
201,770
202,704
203,738
204,638
205,746
206,704
207,721
208,694
209,688
210,701
211,714
212,621
213,693
214,632
215,612
216,607
217,674
218,618
219,646
220,605
221,623
222,622
223,603
224,569
225,607
226,593
227,573
228,599
229,582
230,600
231,583
232,547
233,589
234,559
235,566
236,580
237,558
238,585
239,542
240,525
241,534
242,527
243,522
244,571
245,506
246,506
247,547
248,533
249,543
250,516
251,478
252,496
253,497
254,549
255,524
256,507
257,509
258,483
259,518
260,477
261,497
262,483
263,478
264,504
265,497
266,471
267,472
268,481
269,469
270,487
271,479
272,514
273,516
274,470
275,498
276,429
277,466
278,473
279,477
280,481
281,480
282,458
283,515
284,487
285,487
286,429
287,458
288,454
289,459
290,457
291,435
292,438
293,472
294,457
295,461
296,439
297,512
298,424
299,448
300,436
301,391
302,437
303,453
304,426
305,471
306,432
307,476
308,430
309,400
310,453
311,421
312,439
313,475
314,458
315,453
316,468
317,435
318,447
319,415
320,448
321,442
322,408
323,417
324,460
325,441
326,449
327,430
328,425
329,413
330,411
331,418
332,462
333,424
334,456
335,401
336,469
337,458
338,443
339,440
340,430
341,437
342,427
343,434
344,414
345,413
346,449
347,423
348,437
349,451
350,456
351,441
352,458
353,414
354,410
355,390
356,411
357,440
358,410
359,401
360,437
361,423
362,403
363,434
364,424
365,424
366,439
367,418
368,398
369,401
370,421
371,450
372,397
373,430
374,434
375,428
376,458
377,438
378,433
379,410
380,428
381,449
382,429
383,435
384,432
385,416
386,418
387,404
388,467
389,454
390,415
391,391
392,400
393,398
394,456
395,421
396,457
397,426
398,444
399,434
400,430
401,445
402,419
403,447
404,381
405,443
406,464
407,416
408,415
409,437
410,386
411,429
412,433
413,428
414,413
415,437
416,438
417,463
418,466
419,411
420,431
421,398
422,429
423,423
424,449
425,420
426,428
427,450
428,425
429,458
430,455
431,424
432,417
433,405
434,446
435,463
436,451
437,415
438,470
439,460
440,438
441,433
442,419
443,459
444,453
445,448
446,401
447,479
448,417
449,454
450,463
451,444
452,499
453,447
454,462
455,477
456,450
457,475
458,458
459,462
460,442
461,459
462,445
463,477
464,462
465,480
466,439
467,495
468,478
469,479
470,457
471,501
472,470
473,431
474,465
475,453
476,504
477,459
478,468
479,500
480,482
481,439
482,514
483,474
484,476
485,509
486,496
487,502
488,492
489,516
490,503
491,492
492,467
493,464
494,467
495,506
496,476
497,462
498,529
499,453
500,539
501,516
502,494
503,487
504,470
505,466
506,473
507,489
508,443
509,497
510,498
511,474
512,469
513,449
514,479
515,459
516,435
517,468
518,489
519,488
520,498
521,523
522,483
523,490
524,445
525,435
526,473
527,479
528,445
529,422
530,419
531,459
532,418
533,448
534,446
535,402
536,430
537,414
538,402
539,422
540,397
541,417
542,418
543,400
544,395
545,384
546,398
547,398
548,400
549,378
550,370
551,384
552,394
553,364
554,356
555,371
556,395
557,368
558,321
559,381
560,383
561,328
562,332
563,383
564,366
565,312
566,343
567,349
568,329
569,350
570,319
571,376
572,336
573,327
574,318
575,316
576,357
577,317
578,339
579,306
580,322
581,292
582,299
583,323
584,319
585,322
586,350
587,325
588,357
589,294
590,331
591,306
592,301
593,296
594,310
595,314
596,302
597,324
598,325
599,303
600,301
601,314
602,322
603,309
604,285
605,293
606,315
607,298
608,296
609,316
610,313
611,314
612,369
613,341
614,311
615,355
616,359
617,365
618,355
619,361
620,368
621,332
622,414
623,373
624,423
625,408
626,410
627,414
628,456
629,472
630,460
631,483
632,523
633,516
634,525
635,490
636,575
637,519
638,534
639,629
640,614
641,585
642,617
643,637
644,651
645,640
646,687
647,698
648,704
649,715
650,698
651,734
652,728
653,676
654,762
655,775
656,753
657,796
658,766
659,768
660,811
661,823
662,802
663,823
664,773
665,707
666,782
667,741
668,788
669,749
670,689
671,731
672,675
673,664
674,675
675,661
676,651
677,659
678,626
679,634
680,618
681,573
682,557
683,524
684,521
685,526
686,489
687,517
688,466
689,478
690,457
691,470
692,400
693,426
694,386
695,384
696,363
697,360
698,336
699,333
700,378
701,334
702,346
703,297
704,315
705,362
706,329
707,289
708,314
709,361
710,325
711,326
712,376
713,341
714,322
715,325
716,352
717,360
718,365
719,356
720,379
721,398
722,390
723,404
724,444
725,441
726,437
727,462
728,460
729,436
730,482
731,492
732,512
733,510
734,516
735,515
736,558
737,552
738,514
739,532
740,528
741,573
742,576
743,571
744,563
745,589
746,599
747,596
748,623
749,609
750,601
751,608
752,571
753,571
754,583
755,627
756,581
757,537
758,541
759,580
760,505
761,518
762,519
763,507
764,547
765,489
766,508
767,495
768,477
769,411
770,455
771,393
772,391
773,381
774,376
775,324
776,354
777,325
778,303
779,327
780,280
781,271
782,281
783,275
784,271
785,245
786,223
787,225
788,200
789,208
790,197
791,192
792,194
793,168
794,150
795,167
796,141
797,146
798,98
799,107
800,136
801,108
802,104
803,93
804,90
805,101
806,74
807,80
808,68
809,74
810,67
811,67
