1,0
2,0
3,1
4,0
5,1
6,0
7,404
8,2199
9,2159
10,2095
11,2237
12,2296
13,2273
14,2368
15,2326
16,2319
17,2362
18,2419
19,2459
20,2492
21,2472
22,2514
23,2491
24,2503
25,2577
26,2608
27,2630
28,2582
29,2630
30,2715
31,2848
32,2858
33,2793
34,2923
35,2970
36,3044
37,3205
38,3161
39,3144
40,3293
41,3342
42,3373
43,3540
44,3496
45,3582
46,3621
47,3783
48,3832
49,3798
50,3856
51,3891
52,3877
53,4030
54,3905
55,4077
56,4039
57,4144
58,4259
59,4248
60,4371
61,4239
62,4256
63,4401
64,4433
65,4428
66,4427
67,4700
68,4585
69,4590
70,4569
71,4516
72,4738
73,4807
74,4592
75,4837
76,4642
77,4900
78,4731
79,4880
80,4851
81,4900
82,4829
83,4845
84,4871
85,4740
86,4993
87,4885
88,5128
89,5008
90,4933
91,5011
92,5065
93,5133
94,5122
95,5048
96,5239
97,5171
98,5163
99,5369
100,5271
101,5501
102,5328
103,5381
104,5510
105,5461
106,5481
107,5467
108,5590
109,5596
110,5496
111,5333
112,5436
113,5325
114,5374
115,5319
116,5226
117,5344
118,5299
119,5193
120,5060
121,5123
122,5200
123,4989
124,5112
125,4969
126,4941
127,4986
128,5049
129,4925
130,5025
131,4896
132,4698
133,4777
134,4690
135,4680
136,4713
137,4742
138,4675
139,4441
140,4409
141,4578
142,4451
143,4310
144,4329
145,4444
146,4207
147,4196
148,4266
149,4186
150,4186
151,4165
152,4035
153,4014
154,4071
155,3905
156,3991
157,3998
158,3956
159,3843
160,3817
161,3880
162,3808
163,3846
164,3822
165,3807
166,3715
167,3753
168,3674
169,3792
170,3681
171,3645
172,3582
173,3588
174,3579
175,3523
176,3533
177,3512
178,3434
179,3421
180,3367
181,3425
182,3382
183,3344
184,3275
185,3280
186,3211
187,3096
188,3134
189,3120
190,3017
191,2880
192,2949
193,2879
194,2806
195,2898
196,2705
197,2750
198,2643
199,2688
200,2554
201,2525
202,2445
203,2385
204,2372
205,2261
206,2217
207,2144
208,2109
209,2127
210,2067
211,2069
212,1939
213,1936
214,1908
215,1898
216,1846
217,1827
218,1735
219,1725
220,1749
221,1717
222,1725
223,1686
224,1693
225,1541
226,1565
